ID,library_id,book_id,quantity_owned,quantity_available,queue
86,60,30,3,2,0
87,21,179,1,0,5
88,12,114,5,1,0
89,73,108,4,4,0
90,33,173,2,2,0
91,42,10,3,3,0
92,49,81,3,1,0
93,74,99,7,5,0
94,41,101,5,1,0
95,43,64,0,0,2
96,53,53,4,3,0
97,8,118,9,6,0
98,20,145,2,2,0
99,66,48,2,2,0
100,55,133,0,0,10
101,66,49,1,0,9
102,50,12,2,2,0
103,54,163,2,0,6
104,11,139,1,0,2
105,43,21,9,1,0
106,30,133,10,9,0
107,16,89,0,0,4
108,4,20,10,5,0
109,73,38,1,1,0
110,61,10,0,0,9
111,1,14,7,2,0
112,7,175,3,2,0
113,53,155,5,0,1
114,33,130,1,1,0
115,80,112,5,2,0
116,16,23,9,6,0
117,63,14,0,0,1
118,15,145,2,0,8
119,64,37,0,0,3
120,41,98,8,4,0
121,22,31,6,2,0
122,12,35,3,1,0
123,24,9,7,4,0
124,40,123,8,1,0
125,80,45,3,1,0
126,27,30,10,10,0
127,4,76,8,8,0
128,5,44,3,1,0
129,45,102,5,3,0
130,41,2,1,1,0
131,53,92,0,0,0
132,51,28,8,1,0
133,33,119,2,1,0
134,23,66,3,1,0
135,53,150,8,8,0
136,46,151,7,3,0
137,22,90,2,2,0
138,53,135,0,0,1
139,81,110,1,0,4
140,30,24,5,2,0
141,57,178,1,1,0
142,74,140,3,2,0
143,75,23,2,0,6
144,60,138,8,2,0
145,15,176,9,8,0
146,54,143,6,2,0
147,36,151,6,0,9
148,69,67,9,6,0
149,11,149,8,8,0
150,27,186,6,2,0
151,76,26,7,6,0
152,16,105,2,1,0
153,69,181,8,0,10
154,6,113,1,1,0
155,66,140,4,0,6
156,79,6,3,2,0
157,24,161,9,7,0
158,35,90,7,2,0
159,6,129,6,2,0
160,21,51,2,1,0
161,16,44,8,7,0
162,54,35,5,4,0
163,22,20,1,0,4
164,40,40,8,0,4
165,1,108,10,2,0
166,25,57,8,8,0
167,36,133,0,0,1
168,31,187,8,1,0
169,35,178,4,3,0
170,56,66,7,7,0
171,24,105,5,4,0
172,56,106,9,9,0
173,1,17,3,0,5
174,1,89,3,0,7
175,34,59,6,3,0
176,19,169,5,2,0
177,16,78,7,7,0
178,10,15,1,1,0
179,54,13,7,1,0
180,52,36,4,2,0
181,57,66,7,7,0
182,46,72,7,3,0
183,56,187,3,0,5
184,69,137,4,0,10
185,47,97,2,0,2
186,14,155,8,2,0
187,7,45,0,0,5
188,77,65,10,1,0
189,44,152,7,6,0
190,5,139,7,3,0
191,21,186,5,0,2
192,51,152,9,3,0
193,60,187,0,0,0
194,55,27,4,0,8
195,12,118,0,0,3
196,31,28,1,1,0
197,23,128,5,5,0
198,38,22,6,6,0
199,79,167,10,9,0
200,10,128,0,0,0
201,56,74,1,0,4
202,56,12,4,2,0
203,43,40,4,0,5
204,68,162,0,0,2
205,26,139,7,1,0
206,12,37,0,0,10
207,23,134,2,0,7
208,13,65,3,1,0
209,81,104,1,0,6
210,14,41,6,3,0
211,61,104,4,0,10
212,52,41,4,0,3
213,68,173,6,3,0
214,52,142,8,6,0
215,49,142,10,3,0
216,19,60,5,5,0
217,73,75,0,0,0
218,49,2,0,0,7
219,72,100,4,4,0
220,25,134,3,2,0
221,26,72,5,0,0
222,15,12,0,0,5
223,36,113,5,2,0
224,49,174,9,5,0
225,31,184,2,0,9
226,12,48,1,1,0
227,70,179,4,1,0
228,81,47,10,5,0
229,74,75,6,6,0
230,5,152,1,1,0
231,77,123,5,2,0
232,37,113,4,2,0
233,9,38,5,0,4
234,57,131,8,7,0
235,49,160,10,3,0
236,7,169,3,0,8
237,33,6,8,3,0
238,34,169,10,9,0
239,81,67,4,0,4
240,45,6,4,3,0
241,69,99,9,9,0
242,59,118,2,0,9
243,79,114,10,9,0
244,32,151,7,7,0
245,26,87,4,1,0
246,1,151,7,3,0
247,77,12,7,0,2
248,7,134,4,2,0
249,78,83,8,3,0
250,71,21,1,0,10
251,50,171,1,1,0
252,22,48,6,5,0
253,36,139,3,0,9
254,30,26,4,4,0
255,40,14,8,3,0
256,51,88,0,0,0
257,52,99,2,0,1
258,64,151,7,2,0
259,41,176,8,0,5
260,999,72,8,2,0
261,65,18,3,3,0
262,13,127,3,2,0
263,70,116,3,1,0
264,17,116,10,4,0
265,75,27,9,2,0
266,37,86,5,0,9
267,22,146,6,4,0
268,19,45,0,0,2
269,7,151,2,1,0
270,58,106,0,0,4
271,73,177,0,0,0
272,24,128,4,1,0
273,10,63,5,3,0
274,45,118,2,2,0
275,57,131,4,4,0
276,33,24,9,4,0
277,25,61,8,3,0
278,65,15,8,7,0
279,65,53,3,1,0
280,8,72,5,5,0
281,78,153,6,1,0
282,6,107,10,8,0
283,9,135,6,4,0
284,54,108,10,1,0
285,58,143,8,6,0
286,40,169,10,6,0
287,63,28,10,0,6
288,61,118,9,2,0
289,36,98,0,0,2
290,32,101,3,3,0
291,77,164,7,4,0
292,70,85,6,3,0
293,77,42,8,1,0
294,27,5,2,1,0
295,43,131,8,3,0
296,46,126,6,5,0
297,1,87,5,1,0
298,72,29,10,1,0
299,70,103,9,5,0
300,12,56,5,0,10
301,48,112,6,0,10
302,59,170,0,0,2
303,20,53,9,0,5
304,48,100,9,7,0
305,55,114,4,1,0
306,7,68,7,7,0
307,66,34,10,10,0
308,55,182,9,6,0
309,9,98,1,0,8
310,37,84,4,3,0
311,78,15,2,2,0
312,78,98,0,0,8
313,16,169,10,2,0
314,40,79,10,1,0
315,80,19,0,0,10
316,13,41,3,1,0
317,30,163,4,4,0
318,65,113,4,0,8
319,3,177,9,8,0
320,51,154,0,0,9
321,37,150,7,1,0
322,6,167,3,3,0
323,19,61,7,4,0
324,53,16,8,3,0
325,60,34,2,2,0
326,15,52,4,4,0
327,1,179,8,8,0
328,11,63,3,0,0
329,72,60,3,2,0
330,3,97,10,10,0
331,26,80,8,7,0
332,56,120,0,0,2
333,67,107,4,3,0
334,12,170,6,2,0
335,36,115,4,1,0
336,73,119,0,0,10
337,61,45,3,1,0
338,7,167,4,3,0
339,76,142,10,10,0
340,5,138,6,1,0
341,23,108,4,2,0
342,9,26,7,3,0
343,18,106,9,0,5
344,65,64,7,2,0
345,45,39,9,8,0
346,30,50,2,1,0
347,11,95,3,2,0
348,38,175,10,8,0
349,79,53,6,5,0
350,41,113,4,0,3
351,17,172,8,2,0
352,33,17,6,0,8
353,7,32,2,1,0
354,33,73,7,7,0
355,999,134,4,3,0
356,27,30,6,6,0
357,57,145,1,0,2
358,55,90,10,4,0
359,61,60,5,2,0
360,45,70,2,2,0
361,26,10,4,2,0
362,37,132,10,6,0
363,62,167,6,1,0
364,3,186,3,1,0
365,65,63,6,4,0
366,28,29,5,2,0
367,21,98,7,4,0
368,35,162,6,6,0
369,48,56,5,5,0
370,25,109,2,1,0
371,36,98,3,3,0
372,1,129,0,0,5
373,17,114,2,0,9
374,71,116,9,5,0
375,36,133,0,0,3
376,75,79,9,9,0
377,34,111,8,8,0
378,40,158,0,0,10
379,5,90,3,0,0
380,56,80,3,1,0
381,35,146,1,1,0
382,34,29,1,0,3
383,7,38,0,0,8
384,37,137,5,2,0
385,5,37,3,3,0
386,52,48,1,0,9
387,49,27,6,1,0
388,40,161,9,6,0
389,30,19,10,5,0
390,33,54,7,6,0
391,33,150,2,2,0
392,50,115,1,0,4
393,1,177,3,1,0
394,64,168,6,0,2
395,61,125,6,6,0
396,72,179,5,0,0
397,70,119,7,4,0
398,4,91,3,3,0
399,23,87,4,4,0
400,14,69,7,0,4
