library_id,library_name,library_adress
16,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN BEKASI,"KOMPLEK PERKANTORAN PEMERINTAH DAERAH KABUPATEN BEKASI, CIKARANG PUSAT, BEKASI"
17,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN BANDUNG BARAT,JL. RAYA PADALARANG ÃƒÂƒÃ‚Â‚ÃƒÂ¢Ã‚Â€Ã‚Â“ CISARUA KM 2 KECAMATAN NGAMPRAH
18,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN PANGANDARAN,"JL. NUSAWIRU NUSAGEDE CIJULANG, PANGANDARAN"
19,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA BOGOR,JL. MEDIKA 1A NO. 3 PERUMAHAN BUMI MENTENG ASRI BOGOR BARAT
20,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA SUKABUMI,JL. PERPUSTAKAAN NO. 3 KOTA SUKABUMI 43113
21,DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA BANDUNG,JL. SERAM NO. 2 BANDUNG
22,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA CIREBON,"JL. BRIGJEN DHARSONO NO. 11 SUNYARAGI, KESAMBI, CIREBON"
23,KEPALA DINAS PERPUSTAKAAN KOTA BEKASI,JL. RAYA KODAU NO. 42 BEKASI
24,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA DEPOK,JL. MARGONDA RAYA NO. 54 DEPOK
25,"KEPALA DINAS KOMUNIKASI, INFORMATIKA, KEARSIPAN DAN PERPUSTAKAAN KOTA CIMAHI",KOMPLEK PEMKOT CIMAHI JL. RADEN DEMANG ARJAKUSUMAH CIHANJUANG CIMAHI
26,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH KOTA TASIKMALAYA,JL. IR. H. DJUANDA KOMP. PERKANTORAN KOTA TASIKMALAYA 46151
27,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA BANJAR,"KOMPLEK PERKANTORAN PURWAHARJA, JL. BRIGJEN M. ISA, SH. KECAMATAN PURWAHARJA BANJAR"
28,KEPALA DINAS ARSIP DAN PERPUSTAKAAN DAERAH KABUPATEN BOGOR,JALAN BERSIH KOMPLEK PEMDA NO.5 BOGOR
29,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN SUKABUMI,"JALAN SUDIRMAN NO. 2, KOMPLEK PERKANTORAN PEMERINTAH DAERAH JAJAWAY PALABUHANRATU, SUKABUMI"
30,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN CIANJUR,JALAN SILIWANGI NO. 9 CIANJUR 43211
31,DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN BANDUNG,JL. RAYA SOREANG KM. 17 SOREANG NO. 44 KABUPATEN BANDUNG
32,DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN GARUT,JL. RSU DR. SLAMET NO. 8 & 17 KABUPATEN GARUT 44151
33,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN TASIKMALAYA,"JL. PEMUDA NO. 8 (ARSIP)
JL. DADAHA (PERPUSTAKAAN)
KAB. TASIKMALAYA 46115"
34,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN CIAMIS,JL. GALUH I NO. 12 KABUPATEN CIAMIS
35,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN KUNINGAN,JALAN ARYA KAMUNING NO. 2 KUNINGAN
36,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN CIREBON,JALAN SUNAN KALIJAGA NO. 1 SUMBER CIREBON
37,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN MAJALENGKA,"JL. JATIWANGI - MAJALENGKA - KARAYUNAN, CICENANG, KEC. CIGASONG, KABUPATEN MAJALENGKA, JAWA BARAT 45476"
38,KEPALA DINAS ARSIP DAN PERPUSTAKAAN DAERAH KABUPATEN SUMEDANG,"JL. PACUAN KUDA NO. 1 SUMEDANG UTARA, SUMEDANG"
39,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN INDRAMAYU,"JALAN MT HARYONO NO. 49 SINDANG, INDRAMAYU"
40,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN SUBANG,JALAN. DEWI SARTIKA NO.2 SUBANG
41,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN PURWAKARTA,JALAN VETERAN NOMOR 1 KOMPLEK PERUM GRIYA ASRI PURWAKARTA
42,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN KARAWANG,"TANJUNGMEKAR, KARAWANG BARAT, KARAWANG"
43,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN BEKASI,"KOMPLEK PERKANTORAN PEMERINTAH DAERAH KABUPATEN BEKASI, CIKARANG PUSAT, BEKASI"
44,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN BANDUNG BARAT,JALAN RAYA PADALARANG ÃƒÂ¢Ã‚Â€Ã‚Â“ CISARUA KM 2 KECAMATAN NGAMPRAH
45,DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN PANGANDARAN,"JL. RAYA CIJULANG, SUKARESIK, KEC. SIDAMULIH, PANGANDARAN, JAWA BARAT 46365"
46,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA BOGOR,JALAN MEDIKA 1A NO. 3 PERUMAHAN BUMI MENTENG ASRI BOGOR BARAT
47,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA SUKABUMI,JL. PERPUSTAKAAN NO. 3 KOTA SUKABUMI 43113
48,DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA BANDUNG,JL. SERAM NO. 2 BANDUNG
49,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA CIREBON,"JALAN BRIGJEN DHARSONO NO. 11 SUNYARAGI, KESAMBI, CIREBON"
50,KEPALA DINAS PERPUSTAKAAN KOTA BEKASI,JALAN RAYA KODAU NO. 42 BEKASI
51,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA DEPOK,JALAN MARGONDA RAYA NO. 54 DEPOK
52,"KEPALA DINAS KOMUNIKASI, INFORMATIKA, KEARSIPAN DAN PERPUSTAKAAN KOTA CIMAHI",KOMPLEK PEMKOT CIMAHI JL. RADEN DEMANG ARJAKUSUMAH CIHANJUANG CIMAHI
53,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH KOTA TASIKMALAYA,JL. IR. H. DJUANDA KOMP. PERKANTORAN KOTA TASIKMALAYA 46151
54,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA BANJAR,"KOMPLEK PERKANTORAN PURWAHARJA, JALAN BRIGJEN M. ISA, SH. KECAMATAN PURWAHARJA BANJAR"
55,KEPALA DINAS ARSIP DAN PERPUSTAKAAN DAERAH KABUPATEN BOGOR,JALAN BERSIH KOMPLEK PEMDA NO.5 BOGOR
56,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN SUKABUMI,"JALAN SUDIRMAN NO. 2, KOMPLEK PERKANTORAN PEMERINTAH DAERAH JAJAWAY PALABUHANRATU, SUKABUMI"
57,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN CIANJUR,JALAN SILIWANGI NO. 9 CIANJUR 43211
58,DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN BANDUNG,JL. RAYA SOREANG KM. 17 SOREANG NO. 44 KABUPATEN BANDUNG
59,DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN GARUT,JL. RSU DR. SLAMET NO. 8 & 17 KABUPATEN GARUT 44151
60,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN TASIKMALAYA,"JL. PEMUDA NO. 8 (ARSIP)
JL. DADAHA (PERPUSTAKAAN)
KAB. TASIKMALAYA 46115"
61,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN CIAMIS,JL. GALUH I NO. 12 KABUPATEN CIAMIS
62,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN KUNINGAN,JALAN ARYA KAMUNING NO. 2 KUNINGAN
63,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN CIREBON,JALAN SUNAN KALIJAGA NO. 1 SUMBER CIREBON
64,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN MAJALENGKA,"JL. JATIWANGI - MAJALENGKA - KARAYUNAN, CICENANG, KEC. CIGASONG, KABUPATEN MAJALENGKA, JAWA BARAT 45476"
65,KEPALA DINAS ARSIP DAN PERPUSTAKAAN DAERAH KABUPATEN SUMEDANG,"JL. PACUAN KUDA NO. 1 SUMEDANG UTARA, SUMEDANG"
66,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN INDRAMAYU,"JALAN MT HARYONO NO. 49 SINDANG, INDRAMAYU"
67,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN SUBANG,JALAN. DEWI SARTIKA NO.2 SUBANG
68,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN PURWAKARTA,JALAN VETERAN NOMOR 1 KOMPLEK PERUM GRIYA ASRI PURWAKARTA
69,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN KARAWANG,"TANJUNGMEKAR, KARAWANG BARAT, KARAWANG"
70,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN BEKASI,"KOMPLEK PERKANTORAN PEMERINTAH DAERAH KABUPATEN BEKASI, CIKARANG PUSAT, BEKASI"
71,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KABUPATEN BANDUNG BARAT,JALAN RAYA PADALARANG  CISARUA KM 2 KECAMATAN NGAMPRAH
72,DINAS PERPUSTAKAAN DAN KEARSIPAN KABUPATEN PANGANDARAN,"JL. RAYA CIJULANG, SUKARESIK, KEC. SIDAMULIH, PANGANDARAN, JAWA BARAT 46365"
73,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA BOGOR,JALAN MEDIKA 1A NO. 3 PERUMAHAN BUMI MENTENG ASRI BOGOR BARAT
74,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA SUKABUMI,JL. PERPUSTAKAAN NO. 3 KOTA SUKABUMI 43113
75,DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA BANDUNG,JL. SERAM NO. 2 BANDUNG
76,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN KOTA CIREBON,"JALAN BRIGJEN DHARSONO NO. 11 SUNYARAGI, KESAMBI, CIREBON"
77,KEPALA DINAS PERPUSTAKAAN KOTA BEKASI,JALAN RAYA KODAU NO. 42 BEKASI
78,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA DEPOK,JALAN MARGONDA RAYA NO. 54 DEPOK
79,"KEPALA DINAS KOMUNIKASI, INFORMATIKA, KEARSIPAN DAN PERPUSTAKAAN KOTA CIMAHI",KOMPLEK PEMKOT CIMAHI JL. RADEN DEMANG ARJAKUSUMAH CIHANJUANG CIMAHI
80,KEPALA DINAS PERPUSTAKAAN DAN KEARSIPAN DAERAH KOTA TASIKMALAYA,JL. IR. H. DJUANDA KOMP. PERKANTORAN KOTA TASIKMALAYA 46151
81,KEPALA DINAS KEARSIPAN DAN PERPUSTAKAAN KOTA BANJAR,"Jl. RE. Kosasih, Banjar, Kec. Banjar, Kota Banjar, Jawa Barat 46311"
